Name,Created,Location,Original Publish Date,Tags
Wasting Four Years at a Company Called College,"August 18, 2021 7:44 PM","England, London","November 7, 2013","Opinion, Reflection"
"Halloween is an Opportunity, Not a Holiday","August 18, 2021 7:38 PM","England, London","November 2, 2013","Memory, Opinion"
The Reason Why You Are Not Achieving Your Life Goals,"August 18, 2021 7:36 PM","England, London","October 30, 2013",Opinion
Finding My Way to Fight the Angst,"August 18, 2021 7:34 PM","England, London","October 29, 2013",Reflection
Capturing the Moments When You Had Nothing to Say,"August 18, 2021 7:32 PM","England, London","October 25, 2013","Photography, Reflection"
How Independence Can Be Self-Destructive,"August 18, 2021 7:30 PM","England, London","October 22, 2013","Opinion, Research"
From the Streets to the Stage in Under 5-Minutes,"August 18, 2021 7:28 PM","England, London","October 20, 2013","Memory, Music"
What's Worth Seeing isn't Only on the Walls at Frieze Art Fair,"August 18, 2021 7:26 PM","England, London","October 19, 2013","Art, Memory, Photography"
Here Are Some Pictures,"August 18, 2021 7:25 PM","England, London","October 17, 2013","Photography, Reflection"
Recycling Landfill Waste into Classical Instrumen,"August 18, 2021 7:23 PM","England, London","October 13, 2013",Research
The Major Leagues of International Dress Up,"August 18, 2021 7:20 PM","Gothenburg, Sweden","October 11, 2013","Photography, Travel"
Staying with a Stranger I Met on the Internet,"August 18, 2021 7:16 PM","Gothenburg, Sweden","October 10, 2013","Photography, Travel"
Waking Up to a Monster in My Bedroom,"August 18, 2021 7:15 PM","England, London","October 7, 2013",Memory
Will I Be Proud of My Stories,"August 18, 2021 7:12 PM","Belgium, Brussels","October 2, 2013","Photography, Reflection, Travel"
Learn Languages for Free Using Your Smartphone,"August 18, 2021 7:10 PM","England, London","September 28, 2013",Research
Where the Wild Things Are,"August 18, 2021 7:08 PM","England, London","September 25, 2013","Opinion, Research, Travel"
The Proud Home of Earth's Rudest People,"August 18, 2021 7:04 PM","France, Paris","September 22, 2013","Photography, Reflection, Travel"
Touring the Wimbledon All English Lawn Tennis and Croquet Club,"August 18, 2021 7:00 PM","England, London","September 17, 2013","Memory, Photography, Travel"
Soul Searching in the Homeland,"August 18, 2021 6:55 PM","Isle of Skye, Scotland","September 15, 2013","Photography, Reflection, Travel"
On the Road Again and Alone Again,"August 18, 2021 6:53 PM","England, London","September 12, 2013",Reflection
Video Blogging from an English Country Garden,"August 18, 2021 6:49 PM","England, London","September 8, 2013","Opinion, Photography"
How to Peel a Banana,"August 18, 2021 6:48 PM","England, London","September 6, 2013",Research
Finding My Place in London,"August 18, 2021 6:43 PM","England, London","September 4, 2013","Photography, Reflection, Travel"
Why Food is the Clearest Window into Culture,"August 18, 2021 6:42 PM","England, London","September 1, 2013",Opinion
Favorite Photos from the Summer of 2013,"August 18, 2021 6:39 PM","Austria, Bosnia and Herzegovina, Croatia, Germany, Greece, Hungary, Israel, Italy, Montenegro","August 30, 2013",Photography
The End of the Road,"August 18, 2021 6:36 PM","Germany, Hamburg","August 29, 2013","Photography, Reflection, Travel"
Walking into the Berlin Wall,"August 18, 2021 6:35 PM","Berlin, Germany","August 27, 2013","Photography, Travel"
A Lawless City,"August 18, 2021 6:33 PM","Czech Republic, Prague","August 25, 2013","Photography, Reflection, Travel"
The City that Lacks Intimacy,"August 18, 2021 6:31 PM","Austria, Vienna","August 24, 2013","Photography, Reflection, Travel"
"Why Experiences Should Be Shared as Stories, Not History","August 18, 2021 3:16 PM","Budapest, Hungary","August 23, 2013","Opinion, Reflection"
The Intimacy of Travel,"August 18, 2021 3:14 PM","Budapest, Hungary","August 22, 2013","Photography, Reflection, Travel"
Bosnia's Best Kept Secret with an Unexpected Surprise,"August 18, 2021 3:12 PM","Bosnia and Herzegovina, Kravice Waterfalls, Mostar","August 21, 2013","Kayaking, Memory, Photography, Travel"
Getting Pulled Over Speeding on My Way to Rivendell,"August 18, 2021 3:10 PM","Bosnia and Herzegovina, Mostar, Sarajevo","August 20, 2013","Memory, Photography, Travel"
Speed Racing through the Cliff of Bosnia,"August 18, 2021 3:09 PM","Kotor, Montenegro","August 19, 2013","Memory, Photography, Travel"
"Trying to Drive Stick through Croatia, Bosnia, and Montenegro","August 18, 2021 3:07 PM","Croatia, Dubrovnik","August 18, 2013","Memory, Photography, Travel"
Another Party on Another Island,"August 18, 2021 3:05 PM","Croatia, Hvar, Split","August 16, 2013","Memory, Photography, Travel"
Crossing Borders without a Passport,"August 18, 2021 3:03 PM","Budapest, Hungary","August 15, 2013","Memory, Travel"
"Live Like a Millionaire on $16,000/yr","August 18, 2021 3:01 PM","Budapest, Hungary","August 13, 2013","Photography, Research, Travel"
From the Beaches to Budapest,"August 18, 2021 12:58 PM","Budapest, Hungary, Israel, Tel Aviv","August 12, 2013","Photography, Travel"
The Ruins Near the Nature Reserve,"August 18, 2021 12:54 PM","Ein Gedi, Israel, Masada","August 11, 2013","Photography, Travel"
Checking the Dead Sea Off My Bucket List,"August 18, 2021 12:53 PM","Israel, The Dead Sea","August 8, 2013","Memory, Photography, Travel"
I Cannot Stop Eating,"August 18, 2021 12:47 PM","Israel, Tel Aviv","August 7, 2013","Photography, Travel"
Seeing in the Dark,"August 18, 2021 12:46 PM","Israel, Tel Aviv","August 6, 2013","Opinion, Reflection"
"It May Be Paradise Beach, But it's Not Paradise Island","August 18, 2021 12:44 PM","Greece, Mykonos","August 5, 2013","Photography, Reflection, Travel"
"I'm Staying on Paradise Beach, Right Next to Super Paradise Beach","August 18, 2021 12:43 PM","Greece, Mykonos","August 3, 2013","Reflection, Travel"
Shopping with Shots on the World's 10th Ranked Party Island,"August 18, 2021 12:42 PM","Greece, Ios","August 2, 2013","Memory, Travel"
A Few Days in Santorini Greece,"August 18, 2021 12:39 PM","Greece, Santorini","July 31, 2013","Photography, Travel"
Missing My Alarm to Go To Fira,"August 18, 2021 12:39 PM","Athens, Greece","July 30, 2013","Memory, Photography, Travel"
My Private Apartment in Athens,"August 18, 2021 12:36 PM","Athens, Greece","July 29, 2013","Photography, Travel"
8 Hours in Rome,"August 18, 2021 12:35 PM",,"July 29, 2013","Photography, Travel"
"Sea to Summit: Featuring Ice Cream, Lava, and Ladybugs","August 18, 2021 12:33 PM",,"July 27, 2013","Photography, Travel"
"Sometimes I Sit Back and Think, ""Wow...I'm Spoiled""","August 18, 2021 12:29 PM",,"July 26, 2013","Memory, Photography, Travel"
"A Photography Session in Taormina, Sicily ","August 18, 2021 12:21 PM",,"July 26, 2013","Photography, Reflection, Travel"
NYC → Moscow → Helsinki → Berlin → Taormina in 48 Hours,"August 18, 2021 12:17 PM",,"July 23, 2013","Memory, Photography, Travel"
10 Pets You Could Never Ask Your Neighbors to Watch for the Weekend,"August 18, 2021 12:13 PM",,"July 22, 2013",Research
Beds I'd Love to Bring Girls Home To,"August 18, 2021 12:11 PM",,"July 21, 2013",Research
Why Pursuing Dreams for Image is Always Unfulfilling,"August 18, 2021 12:10 PM",,"July 20, 2013","Opinion, Reflection"
Why Experience Should Come Before Reading,"August 18, 2021 12:08 PM",,"July 19, 2013","Opinion, Reflection"
Life Shouldn't Be a Game of Connect the Dots,"August 17, 2021 10:42 PM",,"July 17, 2013","Opinion, Reflection"
Why Your Morning Workout is Kind of Like Your Girlfriend,"August 17, 2021 10:40 PM",,"July 16, 2013",Opinion
How Alcohol Consumption is Related to Intelligence,"August 17, 2021 10:39 PM",,"July 15, 2013",Research
How They Put the Fortune in the Fortune Cookie,"August 17, 2021 10:37 PM",,"July 14, 2013",Research
Electro Swing: Adding Two 0s to the Roaring 20's,"August 17, 2021 10:34 PM",,"July 14, 2013","Music, Reflection"
Shop Like a Millionaire without the Millions,"August 17, 2021 10:33 PM",,"July 12, 2013",Memory
How 3D Printing Works and What is Possible,"August 17, 2021 10:31 PM",,"July 11, 2013",Research
Why We are Too Young to Be Happy,"August 17, 2021 10:29 PM",,"July 10, 2013","Opinion, Reflection"
From Russia with Love: St. Petersburg to London on the Hospitality of Strangers,"August 17, 2021 10:27 PM",,"July 9, 2013",Travel
Digital 3D Modeling: My New Clock and Wine Holder,"August 17, 2021 10:26 PM",,"July 8, 2013",Research
Digital 3D Modeling: Day 1,"August 17, 2021 10:24 PM",,"July 7, 2013",Research
I Stumbled-Upon the Future: 3D Printing and How it Can Change the World,"August 17, 2021 10:23 PM",,"July 6, 2013",Research
Why Not Believing in Something Can Be Dangerous,"August 17, 2021 10:22 PM",,"July 5, 2013",Reflection
Why YouTube is Better than Going to College,"August 17, 2021 10:20 PM",,"July 4, 2013",Opinion
"5 Entry Level Jobs that Have Rock Star ""Like"" Benefits","August 17, 2021 10:19 PM",,"July 3, 2013",Research
A Life Worth Living is Far Removed from the Realities of Life,"August 17, 2021 10:17 PM",,"July 2, 2013","Opinion, Reflection"
"20,000 Readers, New Website, and Why You Should Blog","August 17, 2021 10:16 PM",,"July 1, 2013","Career, Memory"
"Please, Don't Feed the Humans","August 17, 2021 10:15 PM",,"June 30, 2013",Opinion
Every College Student Should Have a Personal Assistant,"August 17, 2021 10:13 PM",,"June 29, 2013",Opinion
We Only Learn What We Want to Learn,"August 17, 2021 10:12 PM",,"June 27, 2013",Reflection
"""I'm not that kind of girl"" = Bull S#!T","August 17, 2021 10:11 PM",,"June 26, 2013",Opinion
"If You Don't Want to Work, It Doesn't Mean that You're Lazy","August 17, 2021 10:08 PM",,"June 24, 2013","Opinion, Reflection"
The Upside to Insecurities and Fears,"August 17, 2021 10:06 PM",,"June 23, 2013",Opinion
Why Most People Think CEOs Have it Easy,"August 17, 2021 10:01 PM",,"June 21, 2013",Opinion
Vegetarianism...That Was Fun!,"August 17, 2021 10:03 PM",,"June 20, 2013","Reflection, Research"
You Can't Actually Be an Entrepreneurship Major,"August 17, 2021 10:04 PM",,"June 19, 2013",Opinion
Honest by Default,"August 17, 2021 9:58 PM",,"June 18, 2013",Memory
The Shark Tank Sacrifice,"August 17, 2021 9:57 PM",,"June 17, 2013",Research
I Can Has Cheezeburger?,"August 17, 2021 9:55 PM",,"June 16, 2013","Opinion, Reflection"
A Day in NYC,"August 17, 2021 9:53 PM",,"June 14, 2013","Memory, Photography"
An Opinion on Opinions,"August 17, 2021 9:51 PM",,"June 13, 2013",Opinion
"What Will We Look Like in 100,000 Years?","August 17, 2021 9:49 PM",,"June 12, 2013",Research
Meeting People Online vs. in Real Life,"August 17, 2021 9:47 PM",,"June 11, 2013",Opinion
Literacy is the New Secret Language,"August 17, 2021 9:44 PM",,"June 10, 2013",Reflection
Where Did Your Opinions Come From?,"August 17, 2021 9:42 PM",,"June 9, 2013","Opinion, Reflection"
What Will You Do When Your Time Comes?,"August 17, 2021 9:41 PM",,"June 8, 2013",Reflection
"Dreams, Conspiracies, and Reality","August 17, 2021 9:38 PM",,"June 6, 2013",Reflection
I'm Obsessed with Alcohol,"August 17, 2021 9:36 PM",,"June 5, 2013",Cooking & Drinks
The Voice of Generation Y,"August 17, 2021 9:35 PM",,"June 4, 2013","Opinion, Reflection"
The $2 Computer Stand,"August 17, 2021 9:31 PM",,"June 2, 2013",DIY
A Minimalist Update - Pt.3,"August 17, 2021 9:30 PM",,"May 31, 2013",Minimalism
Once Upon a Time When I Kayaked the World,"August 17, 2021 9:29 PM",,"May 30, 2013","Kayaking, Travel"
What to Do With 600 Beer Cans,"August 17, 2021 9:28 PM",,"May 30, 2013",Memory
The President of Locks of Love Emailed Me!,"August 17, 2021 9:25 PM",,"May 28, 2013",Memory
Some People are Just Stupid,"August 17, 2021 9:20 PM",,"May 28, 2013",Memory
Cucumbers and Caviar,"August 17, 2021 9:14 PM",,"May 26, 2013",Cooking & Drinks
Bloody Beetroots Concert at Paradise Rock Bar,"August 17, 2021 9:07 PM",,"May 23, 2013",Memory
The Lonely Gourmet - Pt. 1,"August 17, 2021 9:05 PM",,"May 22, 2013",Cooking & Drinks
I Want to Be a Rock Star,"August 17, 2021 9:01 PM",,"May 20, 2013",Memory
"600 Beers, Wasted on a Man Who Doesn't Drink!","August 17, 2021 8:59 PM",,"May 19, 2013","Memory, Photography"
Vine App = #Awesome,"August 17, 2021 8:55 PM",,"May 16, 2013",Memory
The Cheesiest Mother's Day Gift Ever,"August 17, 2021 8:55 PM",,"May 16, 2013","Cooking & Drinks, Memory, Photography, Travel"
Why Humility Sucks,"August 17, 2021 8:50 PM",,"May 14, 2013","Opinion, Reflection"
It's Important to Beat Your Children,"August 17, 2021 8:43 PM",,"May 9, 2013","Opinion, Research"
"An Opinion on Finals Week, #overit","August 17, 2021 8:41 PM",,"May 7, 2013",Reflection
How to Cure a Hangover,"August 17, 2021 6:23 PM",,"May 1, 2013",Research
Journal Entry,"August 17, 2021 6:19 PM",,"April 30, 2013",Art
My Friend and I On the World Red Eye,"August 17, 2021 6:10 PM",,"April 25, 2013",Memory
One Damn Good Cocktail,"August 17, 2021 6:05 PM",,"April 22, 2013",Cooking & Drinks
"Be Thankful, Boston.","August 17, 2021 5:54 PM",,"April 16, 2013",Reflection
Boston Marathon Bombing,"August 17, 2021 5:53 PM",,"April 15, 2013",Memory
I was Born in Middle Earth and Graduated from Hogwarts,"August 17, 2021 5:47 PM",,"April 10, 2013",Reflection
A Minimalism Update #2,"August 17, 2021 5:40 PM",,"April 8, 2013","Minimalism, Reflection"
Embracing Limitations,"August 17, 2021 3:55 PM",,"March 30, 2013",Reflection
Baking Soda - The Magic White Powder,"August 17, 2021 3:49 PM",,"March 28, 2013",Research
Hercules had this Haircut,"August 17, 2021 3:48 PM",,"March 28, 2013",Reflection
Eating Lunch for Less Than $25 per Week,"August 17, 2021 3:46 PM",,"March 27, 2013",Cooking & Drinks
Forming the Boston University Wine & Cheese Society,"August 17, 2021 3:45 PM",,"March 26, 2013",Memory
Aging Oneself in Photoshop,"August 17, 2021 3:43 PM",,"March 24, 2013","Art, Photography"
Heading to London,"August 17, 2021 3:42 PM",,"March 19, 2013","Reflection, Travel"
Thoughts on Fighting,"August 17, 2021 3:41 PM",,"March 17, 2013","Life Lesson, Reflection"
A Minimalist Update,"August 17, 2021 3:39 PM",,"February 28, 2013",Minimalism
A Minimalist Transformation,"August 17, 2021 3:37 PM",,"February 28, 2013","Minimalism, Reflection"
Photography PS Illusion,"August 17, 2021 3:36 PM",,"February 23, 2013","Art, Photography"
The Thatcher Effect,"August 17, 2021 12:56 PM",,"February 11, 2013","Photography, Research"
Back to the Way Grandpa Shaved,"August 17, 2021 12:55 PM",,"February 5, 2013",Research
The Straight Way,"August 17, 2021 12:54 PM",,"February 3, 2013",Memory
London Study Abroad Application,"December 19, 2019 9:26 PM",Boston,"February 1, 2013",Education
Gastrono-me?,"August 17, 2021 12:52 PM",,"January 30, 2013","Cooking & Drinks, Memory"
Real-ationships,"August 17, 2021 12:49 PM",,"January 22, 2013","Quotes & Maxims, Work"
Death & Company NYC,"August 17, 2021 12:48 PM",,"January 13, 2013","Bars & Restaurants, Memory"
Dive Days of Miami,"August 17, 2021 12:46 PM",,"January 4, 2013",Memory
A New Year 2013,"August 17, 2021 12:45 PM",,"January 2, 2013",Reflection
The Big Dog Belief,"August 17, 2021 12:43 PM",,"December 21, 2012",Opinion
Coconut Bread Recipe,"August 17, 2021 12:42 PM",,"December 10, 2012",Cooking & Drinks
A Government Incentive,"August 17, 2021 12:37 PM",,"December 4, 2012",Reflection
NYC Never Dissapoints,"August 17, 2021 12:35 PM",,"December 3, 2012","Memory, Travel"
Free Aerosmith Concert on Commonwealth Avenue,"August 17, 2021 12:32 PM",,"November 5, 2012","Memory, Music, Photography"
"A Tour of Fenway Park, Thanks to Aramark","August 17, 2021 12:31 PM",,"October 25, 2012",Memory
Philosophical Crap,"August 17, 2021 12:30 PM",,"October 22, 2012",Reflection
Journal Entry,"August 17, 2021 11:50 AM",,"September 30, 2012","Personal, Reflection"
Frankfurt Oktoberfest 2012,"August 17, 2021 12:25 PM",,"September 23, 2012","Memory, Photography, Travel"
Journal Entry,"August 17, 2021 12:19 PM",,"September 10, 2012",DIY
Journal Entry,"August 17, 2021 11:39 AM",,"August 17, 2012","Personal, Reflection"
Journal Entry,"August 17, 2021 12:13 PM",,"August 16, 2012","Minimalism, Personal, Reflection"
Roast Beast Ghost Pepper Challenge,"August 17, 2021 12:12 PM",,"August 15, 2012",Memory
Light Art - Unedited Light Photograph,"August 17, 2021 11:17 AM",,"August 7, 2012","Art, Photography"
Journal Entry,"August 17, 2021 11:48 AM",,"May 5, 2012","Personal, Travel"
Burlap Sack Ottoman Stools,"August 17, 2021 12:00 PM",,"October 9, 2011","Art, DIY"
Summer 2011 Cape Cod Antiquing,"August 17, 2021 12:09 PM",,"June 30, 2011",Travel
Jack Wills Seasonaire Summer,"August 17, 2021 11:54 AM",,"June 30, 2011","Photography, Work"
Journal Entry,"August 17, 2021 11:55 AM",,"June 23, 2011","Photography, Travel, Work"
Kayaking Yule Creek,"August 17, 2021 11:14 AM",,"June 16, 2009",Kayaking
Maxims & Quotes,"August 17, 2021 11:29 AM",,"April 18, 2009","Personal, Quotes & Maxims"